return,steps,comm_mse,comm_zero_frac,comm_age_mean,sent_msgs,delivered_real_msgs,delivery_rate,loss_rate,delivered_bits,bits_per_delivered,benchmark,algo,n_agents,task,task_name,family,value,seed,episode
-32.12410364332239,25.0,0.0,1.0,0.0,50.0,0.0,0.0,1.0,0.0,0.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,msg_drop,1.0,2,0
-30.77510367991163,25.0,0.0,1.0,0.0,50.0,0.0,0.0,1.0,0.0,0.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,msg_drop,1.0,3,0
-30.140856605052583,25.0,0.0,1.0,0.0,50.0,0.0,0.0,1.0,0.0,0.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,msg_drop,1.0,4,0
-86.70320421168091,25.0,0.0,1.0,0.0,50.0,0.0,0.0,1.0,0.0,0.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,msg_drop,1.0,5,0
-9.6556273813264,25.0,0.0,1.0,0.0,50.0,0.0,0.0,1.0,0.0,0.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,msg_drop,1.0,6,0
-5.8924981629122115,25.0,0.0,1.0,0.0,50.0,0.0,0.0,1.0,0.0,0.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,msg_drop,1.0,7,0
-49.09099529141573,25.0,0.0,1.0,0.0,50.0,0.0,0.0,1.0,0.0,0.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,msg_drop,1.0,8,0
-49.51896664573959,25.0,0.0,1.0,0.0,50.0,0.0,0.0,1.0,0.0,0.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,msg_drop,1.0,9,0
-23.671280815180054,25.0,0.0,0.36538461538461536,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,latency,0.0,0,0
-8.98110813852293,25.0,0.0,0.36538461538461536,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,latency,0.0,1,0
-7.32124104359868,25.0,0.0,0.36538461538461536,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,latency,0.0,2,0
-8.251107716587448,25.0,0.0,0.36538461538461536,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,latency,0.0,3,0
-8.084260908599585,25.0,0.0,0.36538461538461536,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,latency,0.0,4,0
-29.05490453624663,25.0,0.0,0.36538461538461536,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,latency,0.0,5,0
-2.4324535754603223,25.0,0.0,0.36538461538461536,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,latency,0.0,6,0
-1.8364582273406715,25.0,0.0,0.36538461538461536,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,latency,0.0,7,0
-13.54130290893716,25.0,0.0,0.36538461538461536,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,latency,0.0,8,0
-12.911800064459758,25.0,0.0,0.36538461538461536,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,latency,0.0,9,0
-23.671280815180054,25.0,0.0,0.36538461538461536,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,latency,1.0,0,0
-8.98110813852293,25.0,0.0,0.36538461538461536,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,latency,1.0,1,0
-7.32124104359868,25.0,0.0,0.36538461538461536,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,latency,1.0,2,0
-8.251107716587448,25.0,0.0,0.36538461538461536,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,latency,1.0,3,0
