return,steps,comm_mse,comm_zero_frac,comm_age_mean,sent_msgs,delivered_real_msgs,delivery_rate,loss_rate,delivered_bits,bits_per_delivered,benchmark,algo,n_agents,task,task_name,family,value,seed,episode
-10.496866303018288,25.0,0.1836734693877547,0.038461538461538464,7.24,150.0,75.0,0.5,0.5,675.0,9.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,bandwidth,3.0,4,0
-29.42100377397418,25.0,0.1836734693877547,0.038461538461538464,7.24,150.0,75.0,0.5,0.5,675.0,9.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,bandwidth,3.0,5,0
-27.919180916345404,25.0,0.1836734693877547,0.038461538461538464,7.24,150.0,75.0,0.5,0.5,675.0,9.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,bandwidth,3.0,6,0
-19.535153977178233,25.0,0.1836734693877547,0.038461538461538464,7.24,150.0,75.0,0.5,0.5,675.0,9.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,bandwidth,3.0,7,0
-15.716295136627439,25.0,0.1836734693877547,0.038461538461538464,7.24,150.0,75.0,0.5,0.5,675.0,9.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,bandwidth,3.0,8,0
-24.575043184355685,25.0,0.1836734693877547,0.038461538461538464,7.24,150.0,75.0,0.5,0.5,675.0,9.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,bandwidth,3.0,9,0
-14.378784691365569,25.0,0.04000000000000005,0.038461538461538464,7.24,150.0,75.0,0.5,0.5,900.0,12.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,bandwidth,4.0,0,0
-20.57135797834972,25.0,0.04000000000000005,0.038461538461538464,7.24,150.0,75.0,0.5,0.5,900.0,12.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,bandwidth,4.0,1,0
-9.202084422696217,25.0,0.04000000000000005,0.038461538461538464,7.24,150.0,75.0,0.5,0.5,900.0,12.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,bandwidth,4.0,2,0
-13.935771513924404,25.0,0.04000000000000005,0.038461538461538464,7.24,150.0,75.0,0.5,0.5,900.0,12.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,bandwidth,4.0,3,0
-10.496866303018288,25.0,0.04000000000000005,0.038461538461538464,7.24,150.0,75.0,0.5,0.5,900.0,12.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,bandwidth,4.0,4,0
-29.42100377397418,25.0,0.04000000000000005,0.038461538461538464,7.24,150.0,75.0,0.5,0.5,900.0,12.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,bandwidth,4.0,5,0
-27.919180916345404,25.0,0.04000000000000005,0.038461538461538464,7.24,150.0,75.0,0.5,0.5,900.0,12.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,bandwidth,4.0,6,0
-19.535153977178233,25.0,0.04000000000000005,0.038461538461538464,7.24,150.0,75.0,0.5,0.5,900.0,12.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,bandwidth,4.0,7,0
-15.716295136627439,25.0,0.04000000000000005,0.038461538461538464,7.24,150.0,75.0,0.5,0.5,900.0,12.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,bandwidth,4.0,8,0
-24.575043184355685,25.0,0.04000000000000005,0.038461538461538464,7.24,150.0,75.0,0.5,0.5,900.0,12.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,bandwidth,4.0,9,0
-14.378784691365569,25.0,0.0001384083044982688,0.038461538461538464,7.24,150.0,75.0,0.5,0.5,1800.0,24.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,bandwidth,8.0,0,0
-20.57135797834972,25.0,0.0001384083044982688,0.038461538461538464,7.24,150.0,75.0,0.5,0.5,1800.0,24.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,bandwidth,8.0,1,0
-9.202084422696217,25.0,0.0001384083044982688,0.038461538461538464,7.24,150.0,75.0,0.5,0.5,1800.0,24.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,bandwidth,8.0,2,0
-13.935771513924404,25.0,0.0001384083044982688,0.038461538461538464,7.24,150.0,75.0,0.5,0.5,1800.0,24.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,bandwidth,8.0,3,0
-10.496866303018288,25.0,0.0001384083044982688,0.038461538461538464,7.24,150.0,75.0,0.5,0.5,1800.0,24.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,bandwidth,8.0,4,0
-29.42100377397418,25.0,0.0001384083044982688,0.038461538461538464,7.24,150.0,75.0,0.5,0.5,1800.0,24.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,bandwidth,8.0,5,0
-27.919180916345404,25.0,0.0001384083044982688,0.038461538461538464,7.24,150.0,75.0,0.5,0.5,1800.0,24.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,bandwidth,8.0,6,0
-19.535153977178233,25.0,0.0001384083044982688,0.038461538461538464,7.24,150.0,75.0,0.5,0.5,1800.0,24.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,bandwidth,8.0,7,0
-15.716295136627439,25.0,0.0001384083044982688,0.038461538461538464,7.24,150.0,75.0,0.5,0.5,1800.0,24.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,bandwidth,8.0,8,0
-24.575043184355685,25.0,0.0001384083044982688,0.038461538461538464,7.24,150.0,75.0,0.5,0.5,1800.0,24.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,bandwidth,8.0,9,0
-14.378784691365569,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,bandwidth,0.0,0,0
-20.57135797834972,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,bandwidth,0.0,1,0
-9.202084422696217,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,bandwidth,0.0,2,0
-13.935771513924404,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,bandwidth,0.0,3,0
-10.496866303018288,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,bandwidth,0.0,4,0
-29.42100377397418,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,bandwidth,0.0,5,0
-27.919180916345404,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,bandwidth,0.0,6,0
-19.535153977178233,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,bandwidth,0.0,7,0
-15.716295136627439,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,bandwidth,0.0,8,0
-24.575043184355685,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,bandwidth,0.0,9,0
-14.378784691365569,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,crash,0.0,0,0
-20.57135797834972,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,crash,0.0,1,0
-9.202084422696217,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,crash,0.0,2,0
-13.935771513924404,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,crash,0.0,3,0
-10.496866303018288,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,crash,0.0,4,0
-29.42100377397418,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,crash,0.0,5,0
-27.919180916345404,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,crash,0.0,6,0
-19.535153977178233,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,crash,0.0,7,0
-15.716295136627439,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,crash,0.0,8,0
-24.575043184355685,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,crash,0.0,9,0
-14.378784691365569,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,crash,0.01,0,0
-20.57135797834972,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,crash,0.01,1,0
-9.202084422696217,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,crash,0.01,2,0
-13.935771513924404,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,crash,0.01,3,0
-10.496866303018288,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,crash,0.01,4,0
-29.42100377397418,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,crash,0.01,5,0
-27.919180916345404,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,crash,0.01,6,0
-19.535153977178233,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,crash,0.01,7,0
-15.716295136627439,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,crash,0.01,8,0
-23.119016973814674,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,crash,0.01,9,0
-19.236387908540056,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,crash,0.05,0,0
-20.86382067367734,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,crash,0.05,1,0
-12.901270335832544,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,crash,0.05,2,0
-15.396608304774555,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,crash,0.05,3,0
-9.344113437448591,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,crash,0.05,4,0
-30.90517308823079,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,crash,0.05,5,0
-33.328649237600885,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,crash,0.05,6,0
-18.147207382054958,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,crash,0.05,7,0
-16.095789767212953,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,crash,0.05,8,0
-25.668446142268767,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,crash,0.05,9,0
-17.418517844450886,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,crash,0.1,0,0
-21.361637722790586,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,crash,0.1,1,0
-17.974193346864407,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,crash,0.1,2,0
-16.199716333365522,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,crash,0.1,3,0
-10.07002815952377,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,crash,0.1,4,0
-36.627167622830434,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,crash,0.1,5,0
-25.142889813305597,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,crash,0.1,6,0
-20.136229403877746,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,crash,0.1,7,0
-19.58890579820069,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,crash,0.1,8,0
-25.668446142268767,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,crash,0.1,9,0
-16.82666517647428,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,crash,0.2,0,0
-19.574908728086047,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,crash,0.2,1,0
-23.09405163505597,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,crash,0.2,2,0
-24.95208768966868,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,crash,0.2,3,0
-8.799389919294569,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,crash,0.2,4,0
-31.233484110739496,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,crash,0.2,5,0
-27.649221780144376,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,crash,0.2,6,0
-23.359335492114464,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,crash,0.2,7,0
-20.794872169728695,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,crash,0.2,8,0
-25.29185636180558,25.0,0.0,1.0,7.24,150.0,75.0,0.5,0.5,7200.0,96.0,mpe_simple_spread,scripted,3,mpe_simple_spread,mpe_simple_spread,crash,0.2,9,0
