benchmark,n_agents,steps,topology,n_edges,k_colors,return,final_conflicts,final_conflict_frac,final_disagreement,comm_mse,comm_zero_frac,comm_age_mean,comm_age_peak,sent_msgs,delivered_real_msgs,delivery_rate,loss_rate,delivered_bits,bits_per_delivered,status_none,status_delivered,status_replayed,status_spoofed,status_dropped,status_jammed,status_partitioned,status_stale,algo,lyap_rho,lyap_rho_r2,lyap_monotone_frac,lyap_ultimate_bound,lyap_mean_drift,time_to_eps,converged,nominal_lambda2,task,task_name,family,value,seed,episode
dcop_minsum,24,40,ring_plus,51,4,-21.0,21.0,0.4117647058823529,21.0,0.13396670672362773,0.0,0.0,0.0,4080.0,4080.0,1.0,0.0,48960.0,12.0,0.0,4080.0,0.0,0.0,0.0,0.0,0.0,0.0,minsum,0.9671148414246411,0.14013514935643234,0.55,18.125,0.3,,0.0,0.6661370859762062,dcop_minsum,dcop_minsum,bandwidth,3.0,1,0
dcop_minsum,24,40,ring_plus,46,4,-16.0,16.0,0.34782608695652173,16.0,0.13384584571043437,0.0,0.0,0.0,3680.0,3680.0,1.0,0.0,44160.0,12.0,0.0,3680.0,0.0,0.0,0.0,0.0,0.0,0.0,minsum,1.0,0.0,0.425,11.625,0.1,,0.0,0.5767138582645176,dcop_minsum,dcop_minsum,bandwidth,3.0,2,0
dcop_minsum,24,40,ring_plus,41,4,-7.0,7.0,0.17073170731707318,7.0,0.14135535683547412,0.0,0.0,0.0,3280.0,3280.0,1.0,0.0,39360.0,12.0,0.0,3280.0,0.0,0.0,0.0,0.0,0.0,0.0,minsum,0.8447478487215886,0.37052177671716047,0.6,7.0,-0.1,,0.0,0.7280978425891074,dcop_minsum,dcop_minsum,bandwidth,3.0,3,0
dcop_minsum,24,40,ring_plus,45,4,-13.0,13.0,0.28888888888888886,13.0,0.1415299531592958,0.0,0.0,0.0,3600.0,3600.0,1.0,0.0,43200.0,12.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,minsum,1.0035247673207757,0.0077883799342620685,0.525,17.125,-0.025,,0.0,0.5276394113913421,dcop_minsum,dcop_minsum,bandwidth,3.0,4,0
dcop_minsum,24,40,ring_plus,46,4,-32.0,32.0,0.6956521739130435,32.0,0.14019090446906848,0.0,0.0,0.0,3680.0,3680.0,1.0,0.0,44160.0,12.0,0.0,3680.0,0.0,0.0,0.0,0.0,0.0,0.0,minsum,0.8372763370187409,0.4241431179723758,0.55,21.125,0.575,,0.0,0.6625865705641144,dcop_minsum,dcop_minsum,bandwidth,3.0,5,0
dcop_minsum,24,40,ring_plus,36,4,-2.0,2.0,0.05555555555555555,2.0,0.14739123901449186,0.0,0.0,0.0,2880.0,2880.0,1.0,0.0,34560.0,12.0,0.0,2880.0,0.0,0.0,0.0,0.0,0.0,0.0,minsum,0.8916423545091842,0.6974189956668154,0.9,2.0,-0.2,,0.0,0.37292756063084187,dcop_minsum,dcop_minsum,bandwidth,3.0,6,0
dcop_minsum,24,40,ring_plus,46,4,-8.0,8.0,0.17391304347826086,8.0,0.1333183532830348,0.0,0.0,0.0,3680.0,3680.0,1.0,0.0,44160.0,12.0,0.0,3680.0,0.0,0.0,0.0,0.0,0.0,0.0,minsum,0.9857606029797532,0.022517786342597712,0.475,9.125,-0.15,,0.0,0.3541200301325499,dcop_minsum,dcop_minsum,bandwidth,3.0,7,0
dcop_minsum,24,40,ring_plus,41,4,-17.0,17.0,0.4146341463414634,17.0,0.15029062337408922,0.0,0.0,0.0,3280.0,3280.0,1.0,0.0,39360.0,12.0,0.0,3280.0,0.0,0.0,0.0,0.0,0.0,0.0,minsum,1.0,0.0,0.475,13.5,0.325,,0.0,0.6798047431008131,dcop_minsum,dcop_minsum,bandwidth,3.0,8,0
dcop_minsum,24,40,ring_plus,50,4,-10.0,10.0,0.2,10.0,0.13613720464386242,0.0,0.0,0.0,4000.0,4000.0,1.0,0.0,48000.0,12.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,minsum,1.0,0.0,0.525,19.875,-0.025,,0.0,0.9519929129079138,dcop_minsum,dcop_minsum,bandwidth,3.0,9,0
dcop_minsum,24,40,ring_plus,36,4,-0.0,0.0,0.0,0.0,0.032791819890546706,0.0,0.0,0.0,2880.0,2880.0,1.0,0.0,46080.0,16.0,0.0,2880.0,0.0,0.0,0.0,0.0,0.0,0.0,minsum,0.03934908525685778,0.41524093264481765,1.0,0.0,-0.325,6.0,1.0,0.5162054954881106,dcop_minsum,dcop_minsum,bandwidth,4.0,0,0
dcop_minsum,24,40,ring_plus,51,4,-21.0,21.0,0.4117647058823529,21.0,0.02763404580536602,0.0,0.0,0.0,4080.0,4080.0,1.0,0.0,65280.0,16.0,0.0,4080.0,0.0,0.0,0.0,0.0,0.0,0.0,minsum,0.9671148414246411,0.14013514935643234,0.55,18.125,0.3,,0.0,0.6661370859762062,dcop_minsum,dcop_minsum,bandwidth,4.0,1,0
dcop_minsum,24,40,ring_plus,46,4,-16.0,16.0,0.34782608695652173,16.0,0.027778218097996073,0.0,0.0,0.0,3680.0,3680.0,1.0,0.0,58880.0,16.0,0.0,3680.0,0.0,0.0,0.0,0.0,0.0,0.0,minsum,1.0,0.0,0.425,11.625,0.1,,0.0,0.5767138582645176,dcop_minsum,dcop_minsum,bandwidth,4.0,2,0
dcop_minsum,24,40,ring_plus,41,4,-7.0,7.0,0.17073170731707318,7.0,0.02905185839542126,0.0,0.0,0.0,3280.0,3280.0,1.0,0.0,52480.0,16.0,0.0,3280.0,0.0,0.0,0.0,0.0,0.0,0.0,minsum,0.8447478487215886,0.37052177671716047,0.6,7.0,-0.1,,0.0,0.7280978425891074,dcop_minsum,dcop_minsum,bandwidth,4.0,3,0
dcop_minsum,24,40,ring_plus,45,4,-13.0,13.0,0.28888888888888886,13.0,0.02929373393915818,0.0,0.0,0.0,3600.0,3600.0,1.0,0.0,57600.0,16.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,minsum,1.0035247673207757,0.0077883799342620685,0.525,17.125,-0.025,,0.0,0.5276394113913421,dcop_minsum,dcop_minsum,bandwidth,4.0,4,0
dcop_minsum,24,40,ring_plus,46,4,-32.0,32.0,0.6956521739130435,32.0,0.02902442071386162,0.0,0.0,0.0,3680.0,3680.0,1.0,0.0,58880.0,16.0,0.0,3680.0,0.0,0.0,0.0,0.0,0.0,0.0,minsum,0.8372763370187409,0.4241431179723758,0.55,21.125,0.575,,0.0,0.6625865705641144,dcop_minsum,dcop_minsum,bandwidth,4.0,5,0
dcop_minsum,24,40,ring_plus,36,4,-2.0,2.0,0.05555555555555555,2.0,0.030704506021590885,0.0,0.0,0.0,2880.0,2880.0,1.0,0.0,46080.0,16.0,0.0,2880.0,0.0,0.0,0.0,0.0,0.0,0.0,minsum,0.8916423545091842,0.6974189956668154,0.9,2.0,-0.2,,0.0,0.37292756063084187,dcop_minsum,dcop_minsum,bandwidth,4.0,6,0
dcop_minsum,24,40,ring_plus,46,4,-8.0,8.0,0.17391304347826086,8.0,0.027307347336589276,0.0,0.0,0.0,3680.0,3680.0,1.0,0.0,58880.0,16.0,0.0,3680.0,0.0,0.0,0.0,0.0,0.0,0.0,minsum,0.9857606029797532,0.022517786342597712,0.45,9.125,-0.15,,0.0,0.3541200301325499,dcop_minsum,dcop_minsum,bandwidth,4.0,7,0
dcop_minsum,24,40,ring_plus,41,4,-17.0,17.0,0.4146341463414634,17.0,0.03099472346652542,0.0,0.0,0.0,3280.0,3280.0,1.0,0.0,52480.0,16.0,0.0,3280.0,0.0,0.0,0.0,0.0,0.0,0.0,minsum,1.0,0.0,0.475,13.5,0.325,,0.0,0.6798047431008131,dcop_minsum,dcop_minsum,bandwidth,4.0,8,0
dcop_minsum,24,40,ring_plus,50,4,-10.0,10.0,0.2,10.0,0.028118551737285672,0.0,0.0,0.0,4000.0,4000.0,1.0,0.0,64000.0,16.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,minsum,1.0,0.0,0.525,19.875,-0.025,,0.0,0.9519929129079138,dcop_minsum,dcop_minsum,bandwidth,4.0,9,0
dcop_minsum,24,40,ring_plus,36,4,-2.0,2.0,0.05555555555555555,2.0,5.196464625275199e-05,0.0,0.0,0.0,2880.0,2880.0,1.0,0.0,92160.0,32.0,0.0,2880.0,0.0,0.0,0.0,0.0,0.0,0.0,minsum,1.0,0.0,0.975,2.0,-0.275,,0.0,0.5162054954881106,dcop_minsum,dcop_minsum,bandwidth,8.0,0,0
dcop_minsum,24,40,ring_plus,51,4,-2.0,2.0,0.0392156862745098,2.0,5.080138736369236e-05,0.0,0.0,0.0,4080.0,4080.0,1.0,0.0,130560.0,32.0,0.0,4080.0,0.0,0.0,0.0,0.0,0.0,0.0,minsum,1.0,0.0,0.9,2.0,-0.175,,0.0,0.6661370859762062,dcop_minsum,dcop_minsum,bandwidth,8.0,1,0
dcop_minsum,24,40,ring_plus,46,4,-7.0,7.0,0.15217391304347827,7.0,5.459142451658892e-05,0.0,0.0,0.0,3680.0,3680.0,1.0,0.0,117760.0,32.0,0.0,3680.0,0.0,0.0,0.0,0.0,0.0,0.0,minsum,1.0,0.0,0.625,9.75,-0.125,,0.0,0.5767138582645176,dcop_minsum,dcop_minsum,bandwidth,8.0,2,0
dcop_minsum,24,40,ring_plus,41,4,-0.0,0.0,0.0,0.0,4.9866387143759975e-05,0.0,0.0,0.0,3280.0,3280.0,1.0,0.0,104960.0,32.0,0.0,3280.0,0.0,0.0,0.0,0.0,0.0,0.0,minsum,0.0022080522064700263,0.5658166364229473,1.0,0.0,-0.275,4.0,1.0,0.7280978425891074,dcop_minsum,dcop_minsum,bandwidth,8.0,3,0
dcop_minsum,24,40,ring_plus,45,4,-0.0,0.0,0.0,0.0,5.489757737270452e-05,0.0,0.0,0.0,3600.0,3600.0,1.0,0.0,115200.0,32.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,minsum,0.03872801251703989,0.40714811407788243,0.55,3.5,-0.35,6.0,1.0,0.5276394113913421,dcop_minsum,dcop_minsum,bandwidth,8.0,4,0
dcop_minsum,24,40,ring_plus,46,4,-8.0,8.0,0.17391304347826086,8.0,5.3188066367831904e-05,0.0,0.0,0.0,3680.0,3680.0,1.0,0.0,117760.0,32.0,0.0,3680.0,0.0,0.0,0.0,0.0,0.0,0.0,minsum,0.8480992076859382,0.3307489050007585,0.55,8.75,-0.025,,0.0,0.6625865705641144,dcop_minsum,dcop_minsum,bandwidth,8.0,5,0
dcop_minsum,24,40,ring_plus,36,4,-1.0,1.0,0.027777777777777776,1.0,4.894224914120454e-05,0.0,0.0,0.0,2880.0,2880.0,1.0,0.0,92160.0,32.0,0.0,2880.0,0.0,0.0,0.0,0.0,0.0,0.0,minsum,0.5011872336272725,0.8816333868740756,0.975,1.0,-0.225,,0.0,0.37292756063084187,dcop_minsum,dcop_minsum,bandwidth,8.0,6,0
dcop_minsum,24,40,ring_plus,46,4,-3.0,3.0,0.06521739130434782,3.0,5.057809901969486e-05,0.0,0.0,0.0,3680.0,3680.0,1.0,0.0,117760.0,32.0,0.0,3680.0,0.0,0.0,0.0,0.0,0.0,0.0,minsum,0.9272460867544609,0.1589781871099073,0.6,5.75,-0.275,,0.0,0.3541200301325499,dcop_minsum,dcop_minsum,bandwidth,8.0,7,0
dcop_minsum,24,40,ring_plus,41,4,-4.0,4.0,0.0975609756097561,4.0,5.667737319037584e-05,0.0,0.0,0.0,3280.0,3280.0,1.0,0.0,104960.0,32.0,0.0,3280.0,0.0,0.0,0.0,0.0,0.0,0.0,minsum,0.9945967535720734,0.007663711128474415,0.6,7.0,0.0,,0.0,0.6798047431008131,dcop_minsum,dcop_minsum,bandwidth,8.0,8,0
dcop_minsum,24,40,ring_plus,50,4,-0.0,0.0,0.0,0.0,4.383644260402948e-05,0.0,0.0,0.0,4000.0,4000.0,1.0,0.0,128000.0,32.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,minsum,0.00011748246994956398,0.6462804036489715,1.0,0.0,-0.275,3.0,1.0,0.9519929129079138,dcop_minsum,dcop_minsum,bandwidth,8.0,9,0
dcop_minsum,24,40,ring_plus,36,4,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2880.0,2880.0,1.0,0.0,368640.0,128.0,0.0,2880.0,0.0,0.0,0.0,0.0,0.0,0.0,minsum,2.7735009811261474e-07,0.7963016814719625,1.0,0.0,-0.325,2.0,1.0,0.5162054954881106,dcop_minsum,dcop_minsum,bandwidth,0.0,0,0
dcop_minsum,24,40,ring_plus,51,4,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4080.0,4080.0,1.0,0.0,522240.0,128.0,0.0,4080.0,0.0,0.0,0.0,0.0,0.0,0.0,minsum,0.012690146647762898,0.48613104022524123,0.975,0.0,-0.225,5.0,1.0,0.6661370859762062,dcop_minsum,dcop_minsum,bandwidth,0.0,1,0
dcop_minsum,24,40,ring_plus,46,4,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3680.0,3680.0,1.0,0.0,471040.0,128.0,0.0,3680.0,0.0,0.0,0.0,0.0,0.0,0.0,minsum,0.17379987613064898,0.3440488199075741,0.975,0.0,-0.3,9.0,1.0,0.5767138582645176,dcop_minsum,dcop_minsum,bandwidth,0.0,2,0
dcop_minsum,24,40,ring_plus,41,4,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3280.0,3280.0,1.0,0.0,419840.0,128.0,0.0,3280.0,0.0,0.0,0.0,0.0,0.0,0.0,minsum,0.00011748246994956398,0.6462804036489715,1.0,0.0,-0.275,3.0,1.0,0.7280978425891074,dcop_minsum,dcop_minsum,bandwidth,0.0,3,0
dcop_minsum,24,40,ring_plus,45,4,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,3600.0,1.0,0.0,460800.0,128.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,minsum,0.1857591806955914,0.30896466781109466,0.925,0.0,-0.35,9.0,1.0,0.5276394113913421,dcop_minsum,dcop_minsum,bandwidth,0.0,4,0
dcop_minsum,24,40,ring_plus,46,4,-17.0,17.0,0.3695652173913043,17.0,0.0,0.0,0.0,0.0,3680.0,3680.0,1.0,0.0,471040.0,128.0,0.0,3680.0,0.0,0.0,0.0,0.0,0.0,0.0,minsum,1.0,0.0,0.5,14.5,0.2,,0.0,0.6625865705641144,dcop_minsum,dcop_minsum,bandwidth,0.0,5,0
dcop_minsum,24,40,ring_plus,36,4,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2880.0,2880.0,1.0,0.0,368640.0,128.0,0.0,2880.0,0.0,0.0,0.0,0.0,0.0,0.0,minsum,0.0001071773462536297,0.6624067863220915,1.0,0.0,-0.25,3.0,1.0,0.37292756063084187,dcop_minsum,dcop_minsum,bandwidth,0.0,6,0
dcop_minsum,24,40,ring_plus,46,4,-3.0,3.0,0.06521739130434782,3.0,0.0,0.0030570652173913045,0.0,0.0,3680.0,3680.0,1.0,0.0,471040.0,128.0,0.0,3680.0,0.0,0.0,0.0,0.0,0.0,0.0,minsum,0.07535223114927193,0.38537952174811885,0.55,2.625,-0.275,7.0,1.0,0.3541200301325499,dcop_minsum,dcop_minsum,bandwidth,0.0,7,0
dcop_minsum,24,40,ring_plus,41,4,-3.0,3.0,0.07317073170731707,3.0,0.0,0.0,0.0,0.0,3280.0,3280.0,1.0,0.0,419840.0,128.0,0.0,3280.0,0.0,0.0,0.0,0.0,0.0,0.0,minsum,0.08356746304268925,0.363822955280949,0.625,1.75,-0.025,7.0,1.0,0.6798047431008131,dcop_minsum,dcop_minsum,bandwidth,0.0,8,0
dcop_minsum,24,40,ring_plus,50,4,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,4000.0,1.0,0.0,512000.0,128.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,minsum,0.00010961502039017447,0.6653822987978404,1.0,0.0,-0.275,3.0,1.0,0.9519929129079138,dcop_minsum,dcop_minsum,bandwidth,0.0,9,0
dcop_minsum,24,40,ring_plus,36,4,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2880.0,2880.0,1.0,0.0,368640.0,128.0,0.0,2880.0,0.0,0.0,0.0,0.0,0.0,0.0,minsum,2.7735009811261474e-07,0.7963016814719625,1.0,0.0,-0.325,2.0,1.0,0.5162054954881106,dcop_minsum,dcop_minsum,spoof,0.0,0,0
dcop_minsum,24,40,ring_plus,51,4,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4080.0,4080.0,1.0,0.0,522240.0,128.0,0.0,4080.0,0.0,0.0,0.0,0.0,0.0,0.0,minsum,0.012690146647762898,0.48613104022524123,0.975,0.0,-0.225,5.0,1.0,0.6661370859762062,dcop_minsum,dcop_minsum,spoof,0.0,1,0
dcop_minsum,24,40,ring_plus,46,4,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3680.0,3680.0,1.0,0.0,471040.0,128.0,0.0,3680.0,0.0,0.0,0.0,0.0,0.0,0.0,minsum,0.17379987613064898,0.3440488199075741,0.975,0.0,-0.3,9.0,1.0,0.5767138582645176,dcop_minsum,dcop_minsum,spoof,0.0,2,0
dcop_minsum,24,40,ring_plus,41,4,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3280.0,3280.0,1.0,0.0,419840.0,128.0,0.0,3280.0,0.0,0.0,0.0,0.0,0.0,0.0,minsum,0.00011748246994956398,0.6462804036489715,1.0,0.0,-0.275,3.0,1.0,0.7280978425891074,dcop_minsum,dcop_minsum,spoof,0.0,3,0
dcop_minsum,24,40,ring_plus,45,4,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,3600.0,1.0,0.0,460800.0,128.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,minsum,0.1857591806955914,0.30896466781109466,0.925,0.0,-0.35,9.0,1.0,0.5276394113913421,dcop_minsum,dcop_minsum,spoof,0.0,4,0
dcop_minsum,24,40,ring_plus,46,4,-17.0,17.0,0.3695652173913043,17.0,0.0,0.0,0.0,0.0,3680.0,3680.0,1.0,0.0,471040.0,128.0,0.0,3680.0,0.0,0.0,0.0,0.0,0.0,0.0,minsum,1.0,0.0,0.5,14.5,0.2,,0.0,0.6625865705641144,dcop_minsum,dcop_minsum,spoof,0.0,5,0
dcop_minsum,24,40,ring_plus,36,4,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2880.0,2880.0,1.0,0.0,368640.0,128.0,0.0,2880.0,0.0,0.0,0.0,0.0,0.0,0.0,minsum,0.0001071773462536297,0.6624067863220915,1.0,0.0,-0.25,3.0,1.0,0.37292756063084187,dcop_minsum,dcop_minsum,spoof,0.0,6,0
dcop_minsum,24,40,ring_plus,46,4,-3.0,3.0,0.06521739130434782,3.0,0.0,0.0030570652173913045,0.0,0.0,3680.0,3680.0,1.0,0.0,471040.0,128.0,0.0,3680.0,0.0,0.0,0.0,0.0,0.0,0.0,minsum,0.07535223114927193,0.38537952174811885,0.55,2.625,-0.275,7.0,1.0,0.3541200301325499,dcop_minsum,dcop_minsum,spoof,0.0,7,0
dcop_minsum,24,40,ring_plus,41,4,-3.0,3.0,0.07317073170731707,3.0,0.0,0.0,0.0,0.0,3280.0,3280.0,1.0,0.0,419840.0,128.0,0.0,3280.0,0.0,0.0,0.0,0.0,0.0,0.0,minsum,0.08356746304268925,0.363822955280949,0.625,1.75,-0.025,7.0,1.0,0.6798047431008131,dcop_minsum,dcop_minsum,spoof,0.0,8,0
dcop_minsum,24,40,ring_plus,50,4,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,4000.0,1.0,0.0,512000.0,128.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,minsum,0.00010961502039017447,0.6653822987978404,1.0,0.0,-0.275,3.0,1.0,0.9519929129079138,dcop_minsum,dcop_minsum,spoof,0.0,9,0
dcop_minsum,24,40,ring_plus,36,4,-9.0,9.0,0.25,9.0,0.10777690087618039,0.0,0.0,0.0,2880.0,2880.0,1.0,0.0,368640.0,128.0,0.0,2578.0,0.0,302.0,0.0,0.0,0.0,0.0,minsum,0.9784176841379145,0.16652444240428266,0.6,5.75,-0.1,,0.0,0.5162054954881106,dcop_minsum,dcop_minsum,spoof,0.1,0,0
dcop_minsum,24,40,ring_plus,51,4,-11.0,11.0,0.21568627450980393,11.0,0.10524135934620615,0.0,0.0,0.0,4080.0,4080.0,1.0,0.0,522240.0,128.0,0.0,3649.0,0.0,431.0,0.0,0.0,0.0,0.0,minsum,1.0,0.0,0.525,15.25,0.05,,0.0,0.6661370859762062,dcop_minsum,dcop_minsum,spoof,0.1,1,0
dcop_minsum,24,40,ring_plus,46,4,-12.0,12.0,0.2608695652173913,12.0,0.10381543750907433,0.0,0.0,0.0,3680.0,3680.0,1.0,0.0,471040.0,128.0,0.0,3291.0,0.0,389.0,0.0,0.0,0.0,0.0,minsum,0.9633077472057014,0.43188376630992587,0.625,9.625,0.0,,0.0,0.5767138582645176,dcop_minsum,dcop_minsum,spoof,0.1,2,0
dcop_minsum,24,40,ring_plus,41,4,-11.0,11.0,0.2682926829268293,11.0,0.09383675754638494,0.0,0.0,0.0,3280.0,3280.0,1.0,0.0,419840.0,128.0,0.0,2974.0,0.0,306.0,0.0,0.0,0.0,0.0,minsum,0.9842916974123765,0.10516325900921175,0.55,9.75,0.0,,0.0,0.7280978425891074,dcop_minsum,dcop_minsum,spoof,0.1,3,0
dcop_minsum,24,40,ring_plus,45,4,-9.0,9.0,0.2,9.0,0.10631819287579776,0.0,0.0,0.0,3600.0,3600.0,1.0,0.0,460800.0,128.0,0.0,3225.0,0.0,375.0,0.0,0.0,0.0,0.0,minsum,1.0055951515851564,0.005553233473242103,0.525,10.875,-0.125,,0.0,0.5276394113913421,dcop_minsum,dcop_minsum,spoof,0.1,4,0
dcop_minsum,24,40,ring_plus,46,4,-5.0,5.0,0.10869565217391304,5.0,0.10066359178978451,0.0,0.0,0.0,3680.0,3680.0,1.0,0.0,471040.0,128.0,0.0,3307.0,0.0,373.0,0.0,0.0,0.0,0.0,minsum,0.9909042232871468,0.058014901185920786,0.55,11.5,-0.1,,0.0,0.6625865705641144,dcop_minsum,dcop_minsum,spoof,0.1,5,0
dcop_minsum,24,40,ring_plus,36,4,-6.0,6.0,0.16666666666666666,6.0,0.0963590459148824,0.0,0.0,0.0,2880.0,2880.0,1.0,0.0,368640.0,128.0,0.0,2611.0,0.0,269.0,0.0,0.0,0.0,0.0,minsum,0.9909453226545658,0.02656578290710332,0.55,8.75,-0.1,,0.0,0.37292756063084187,dcop_minsum,dcop_minsum,spoof,0.1,6,0
dcop_minsum,24,40,ring_plus,46,4,-12.0,12.0,0.2608695652173913,12.0,0.10233942507069115,0.0,0.0,0.0,3680.0,3680.0,1.0,0.0,471040.0,128.0,0.0,3314.0,0.0,366.0,0.0,0.0,0.0,0.0,minsum,0.9961833364178059,0.004646362101941581,0.475,10.5,-0.05,,0.0,0.3541200301325499,dcop_minsum,dcop_minsum,spoof,0.1,7,0
dcop_minsum,24,40,ring_plus,41,4,-8.0,8.0,0.1951219512195122,8.0,0.10508442689085568,0.0,0.0,0.0,3280.0,3280.0,1.0,0.0,419840.0,128.0,0.0,2910.0,0.0,370.0,0.0,0.0,0.0,0.0,minsum,0.9667968364438143,0.04553199037734168,0.475,9.75,0.1,,0.0,0.6798047431008131,dcop_minsum,dcop_minsum,spoof,0.1,8,0
dcop_minsum,24,40,ring_plus,50,4,-13.0,13.0,0.26,13.0,0.10436233966897722,0.0,0.0,0.0,4000.0,4000.0,1.0,0.0,512000.0,128.0,0.0,3592.0,0.0,408.0,0.0,0.0,0.0,0.0,minsum,1.0003041380551463,0.00012622490155855814,0.475,12.5,0.05,,0.0,0.9519929129079138,dcop_minsum,dcop_minsum,spoof,0.1,9,0
dcop_minsum,24,40,ring_plus,36,4,-4.0,4.0,0.1111111111111111,4.0,0.3114453506512892,0.0,0.0,0.0,2880.0,2880.0,1.0,0.0,368640.0,128.0,0.0,2009.0,0.0,871.0,0.0,0.0,0.0,0.0,minsum,0.938204906236236,0.22753167067773217,0.625,8.0,-0.225,,0.0,0.5162054954881106,dcop_minsum,dcop_minsum,spoof,0.3,0,0
dcop_minsum,24,40,ring_plus,51,4,-10.0,10.0,0.19607843137254902,10.0,0.3050088320121091,0.0,0.0,0.0,4080.0,4080.0,1.0,0.0,522240.0,128.0,0.0,2878.0,0.0,1202.0,0.0,0.0,0.0,0.0,minsum,1.0033656913591282,0.016354852823884936,0.65,12.125,0.025,,0.0,0.6661370859762062,dcop_minsum,dcop_minsum,spoof,0.3,1,0
dcop_minsum,24,40,ring_plus,46,4,-16.0,16.0,0.34782608695652173,16.0,0.3275786371178029,0.0,0.0,0.0,3680.0,3680.0,1.0,0.0,471040.0,128.0,0.0,2562.0,0.0,1118.0,0.0,0.0,0.0,0.0,minsum,0.9859905946990862,0.03446538096399965,0.5,13.625,0.1,,0.0,0.5767138582645176,dcop_minsum,dcop_minsum,spoof,0.3,2,0
dcop_minsum,24,40,ring_plus,41,4,-10.0,10.0,0.24390243902439024,10.0,0.3096229143709536,0.0,0.0,0.0,3280.0,3280.0,1.0,0.0,419840.0,128.0,0.0,2294.0,0.0,986.0,0.0,0.0,0.0,0.0,minsum,0.9410668588439302,0.31166362500698186,0.525,10.625,-0.025,,0.0,0.7280978425891074,dcop_minsum,dcop_minsum,spoof,0.3,3,0
dcop_minsum,24,40,ring_plus,45,4,-5.0,5.0,0.1111111111111111,5.0,0.3063277112492896,0.0,0.0,0.0,3600.0,3600.0,1.0,0.0,460800.0,128.0,0.0,2541.0,0.0,1059.0,0.0,0.0,0.0,0.0,minsum,0.9979846939731134,0.008429651321619547,0.65,11.875,-0.225,,0.0,0.5276394113913421,dcop_minsum,dcop_minsum,spoof,0.3,4,0
dcop_minsum,24,40,ring_plus,46,4,-6.0,6.0,0.13043478260869565,6.0,0.31581571018196486,0.0,0.0,0.0,3680.0,3680.0,1.0,0.0,471040.0,128.0,0.0,2597.0,0.0,1083.0,0.0,0.0,0.0,0.0,minsum,0.8164965809277257,0.2747830079010366,0.5,11.5,-0.075,,0.0,0.6625865705641144,dcop_minsum,dcop_minsum,spoof,0.3,5,0
dcop_minsum,24,40,ring_plus,36,4,-10.0,10.0,0.2777777777777778,10.0,0.29582967617422445,0.0,0.0,0.0,2880.0,2880.0,1.0,0.0,368640.0,128.0,0.0,2038.0,0.0,842.0,0.0,0.0,0.0,0.0,minsum,0.957177249339465,0.20126577286772018,0.6,9.25,0.0,,0.0,0.37292756063084187,dcop_minsum,dcop_minsum,spoof,0.3,6,0
dcop_minsum,24,40,ring_plus,46,4,-15.0,15.0,0.32608695652173914,15.0,0.307316908802355,0.0,0.0,0.0,3680.0,3680.0,1.0,0.0,471040.0,128.0,0.0,2600.0,0.0,1080.0,0.0,0.0,0.0,0.0,minsum,0.9780437584440494,0.14628401689455317,0.525,11.625,0.025,,0.0,0.3541200301325499,dcop_minsum,dcop_minsum,spoof,0.3,7,0
dcop_minsum,24,40,ring_plus,41,4,-14.0,14.0,0.34146341463414637,14.0,0.31351736116878043,0.0,0.0,0.0,3280.0,3280.0,1.0,0.0,419840.0,128.0,0.0,2283.0,0.0,997.0,0.0,0.0,0.0,0.0,minsum,1.0,0.0,0.55,10.375,0.25,,0.0,0.6798047431008131,dcop_minsum,dcop_minsum,spoof,0.3,8,0
