benchmark,n_agents,steps,topology,return,final_disagreement,comm_mse,comm_zero_frac,comm_age_mean,comm_age_peak,sent_msgs,delivered_real_msgs,delivery_rate,loss_rate,delivered_bits,bits_per_delivered,status_none,status_delivered,status_replayed,status_spoofed,status_dropped,status_jammed,status_partitioned,status_stale,algo,lyap_rho,lyap_rho_r2,lyap_monotone_frac,lyap_ultimate_bound,lyap_mean_drift,time_to_eps,converged,nominal_lambda2,eff_lambda2,task,task_name,family,value,seed,episode
consensus,20,60,ring_plus,-1.4764045898256262e-09,1.4764045898256262e-09,0.0,0.30637254901960786,0.0,0.0,6120.0,4245.0,0.6936274509803921,0.30637254901960786,135840.0,32.0,0.0,4245.0,0.0,0.0,1875.0,0.0,0.0,0.0,median,0.6912366872386456,0.9961457016291895,1.0,2.4087027375302086e-08,-0.30468541945807276,10.0,1.0,1.55469612182113,1.2029979528235235,consensus_median,consensus_median,msg_drop,0.3,2,0
consensus,20,60,ring_plus,-8.705590157650997e-07,8.705590157650997e-07,0.0,0.2871031746031746,0.0,0.0,5040.0,3593.0,0.7128968253968254,0.2871031746031746,114976.0,32.0,0.0,3593.0,0.0,0.0,1447.0,0.0,0.0,0.0,median,0.7556641403621971,0.9976959040174143,1.0,4.649827330357695e-06,-0.4374433001715834,14.0,1.0,1.2627284000071304,0.9577050629098172,consensus_median,consensus_median,msg_drop,0.3,3,0
consensus,20,60,ring_plus,-2.1593002206154153e-07,2.1593002206154153e-07,0.0,0.299822695035461,0.0,0.0,5640.0,3949.0,0.700177304964539,0.299822695035461,126368.0,32.0,0.0,3949.0,0.0,0.0,1691.0,0.0,0.0,0.0,median,0.7635738761753147,0.9891554229097359,1.0,1.1714338381218955e-06,-0.25709860371065874,8.0,1.0,1.3711704029417888,1.0148743174324646,consensus_median,consensus_median,msg_drop,0.3,4,0
consensus,20,60,ring_plus,-5.952042658218733e-06,5.952042658218733e-06,0.0,0.3007861635220126,0.0,0.0,6360.0,4447.0,0.6992138364779874,0.3007861635220126,142304.0,32.0,0.0,4447.0,0.0,0.0,1913.0,0.0,0.0,0.0,median,0.803398855040288,0.9719229589494718,1.0,2.948322471660211e-05,-0.25459681504380194,12.0,1.0,1.6160985120576443,1.2695270368522074,consensus_median,consensus_median,msg_drop,0.3,5,0
consensus,20,60,ring_plus,-6.395568437195296e-06,6.395568437195296e-06,0.0,0.29423076923076924,0.0,0.0,4680.0,3303.0,0.7057692307692308,0.2942307692307692,105696.0,32.0,0.0,3303.0,0.0,0.0,1377.0,0.0,0.0,0.0,median,0.7938780997020908,0.9913063240764312,1.0,2.2141634671752738e-05,-0.350085455881521,12.0,1.0,0.9450014459069909,0.6385712146617054,consensus_median,consensus_median,msg_drop,0.3,6,0
consensus,20,60,ring_plus,-2.0130564103120915e-09,2.0130564103120915e-09,0.0,0.2983024691358025,0.0,0.0,6480.0,4547.0,0.7016975308641975,0.2983024691358025,145504.0,32.0,0.0,4547.0,0.0,0.0,1933.0,0.0,0.0,0.0,median,0.6855736318272535,0.9673179472191653,1.0,1.1663350217575633e-08,-0.3212184241552886,9.0,1.0,2.218617553571293,1.6531050140173542,consensus_median,consensus_median,msg_drop,0.3,7,0
consensus,20,60,ring_plus,-0.0005729905311275313,0.0005729905311275313,0.0,0.31642857142857145,0.0,0.0,4200.0,2871.0,0.6835714285714286,0.3164285714285714,91872.0,32.0,0.0,2871.0,0.0,0.0,1329.0,0.0,0.0,0.0,median,0.8681697738115628,0.9603111674809024,0.9833333333333333,0.0012099081450770456,-0.22535114801877582,16.0,1.0,0.7964836768628718,0.4991524113307339,consensus_median,consensus_median,msg_drop,0.3,8,0
consensus,20,60,ring_plus,-0.00019242345367082608,0.00019242345367082608,0.0,0.29848484848484846,0.0,0.0,5280.0,3704.0,0.7015151515151515,0.29848484848484846,118528.0,32.0,0.0,3704.0,0.0,0.0,1576.0,0.0,0.0,0.0,median,0.855289087231604,0.9469136690904424,1.0,0.00042044802040570726,-0.24589724510885896,11.0,1.0,0.9413291035084279,0.7112043835761201,consensus_median,consensus_median,msg_drop,0.3,9,0
consensus,20,60,ring_plus,-2.752014698322944e-08,2.752014698322944e-08,0.0,0.49484126984126986,0.0,0.0,5040.0,2546.0,0.5051587301587301,0.49484126984126986,81472.0,32.0,0.0,2546.0,0.0,0.0,2494.0,0.0,0.0,0.0,median,0.7233863357496342,0.9965376328995851,1.0,2.1836266831138347e-07,-0.1817867207061553,12.0,1.0,1.399646125476325,0.46572623705989064,consensus_median,consensus_median,msg_drop,0.5,0,0
consensus,20,60,ring_plus,-4.3984667200927004e-07,4.3984667200927004e-07,0.0,0.5125925925925926,0.0,0.0,5400.0,2632.0,0.4874074074074074,0.5125925925925926,84224.0,32.0,0.0,2632.0,0.0,0.0,2768.0,0.0,0.0,0.0,median,0.7605511330278204,0.9851563608572699,1.0,2.097984944809844e-06,-0.2847032083734154,11.0,1.0,1.320493917398932,0.4429876743775902,consensus_median,consensus_median,msg_drop,0.5,1,0
