return,steps,comm_mse,comm_zero_frac,comm_age_mean,sent_msgs,delivered_real_msgs,delivery_rate,loss_rate,delivered_bits,bits_per_delivered,benchmark,algo,n_agents,task,task_name,family,value,seed,episode
-32.72451102377597,25.0,0.18367346938775495,0.038461538461538464,1.0,50.0,50.0,1.0,0.0,450.0,9.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,bandwidth,3.0,5,0
-14.952832856698304,25.0,0.18367346938775495,0.038461538461538464,1.0,50.0,50.0,1.0,0.0,450.0,9.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,bandwidth,3.0,6,0
-24.17392669095154,25.0,0.18367346938775495,0.038461538461538464,1.0,50.0,50.0,1.0,0.0,450.0,9.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,bandwidth,3.0,7,0
-14.755997218925128,25.0,0.18367346938775495,0.038461538461538464,1.0,50.0,50.0,1.0,0.0,450.0,9.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,bandwidth,3.0,8,0
-31.54354960911191,25.0,0.18367346938775495,0.038461538461538464,1.0,50.0,50.0,1.0,0.0,450.0,9.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,bandwidth,3.0,9,0
-19.792509520426247,25.0,0.040000000000000056,0.038461538461538464,1.0,50.0,50.0,1.0,0.0,600.0,12.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,bandwidth,4.0,0,0
-19.998354432325165,25.0,0.040000000000000056,0.038461538461538464,1.0,50.0,50.0,1.0,0.0,600.0,12.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,bandwidth,4.0,1,0
-17.82107076617669,25.0,0.040000000000000056,0.038461538461538464,1.0,50.0,50.0,1.0,0.0,600.0,12.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,bandwidth,4.0,2,0
-13.89322967410574,25.0,0.040000000000000056,0.038461538461538464,1.0,50.0,50.0,1.0,0.0,600.0,12.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,bandwidth,4.0,3,0
-12.096438422052646,25.0,0.040000000000000056,0.038461538461538464,1.0,50.0,50.0,1.0,0.0,600.0,12.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,bandwidth,4.0,4,0
-32.72451102377597,25.0,0.040000000000000056,0.038461538461538464,1.0,50.0,50.0,1.0,0.0,600.0,12.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,bandwidth,4.0,5,0
-14.952832856698304,25.0,0.040000000000000056,0.038461538461538464,1.0,50.0,50.0,1.0,0.0,600.0,12.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,bandwidth,4.0,6,0
-24.17392669095154,25.0,0.040000000000000056,0.038461538461538464,1.0,50.0,50.0,1.0,0.0,600.0,12.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,bandwidth,4.0,7,0
-14.755997218925128,25.0,0.040000000000000056,0.038461538461538464,1.0,50.0,50.0,1.0,0.0,600.0,12.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,bandwidth,4.0,8,0
-31.54354960911191,25.0,0.040000000000000056,0.038461538461538464,1.0,50.0,50.0,1.0,0.0,600.0,12.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,bandwidth,4.0,9,0
-19.792509520426247,25.0,0.00013840830449826899,0.038461538461538464,1.0,50.0,50.0,1.0,0.0,1200.0,24.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,bandwidth,8.0,0,0
-19.998354432325165,25.0,0.00013840830449826899,0.038461538461538464,1.0,50.0,50.0,1.0,0.0,1200.0,24.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,bandwidth,8.0,1,0
-17.82107076617669,25.0,0.00013840830449826899,0.038461538461538464,1.0,50.0,50.0,1.0,0.0,1200.0,24.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,bandwidth,8.0,2,0
-13.89322967410574,25.0,0.00013840830449826899,0.038461538461538464,1.0,50.0,50.0,1.0,0.0,1200.0,24.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,bandwidth,8.0,3,0
-12.096438422052646,25.0,0.00013840830449826899,0.038461538461538464,1.0,50.0,50.0,1.0,0.0,1200.0,24.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,bandwidth,8.0,4,0
-32.72451102377597,25.0,0.00013840830449826899,0.038461538461538464,1.0,50.0,50.0,1.0,0.0,1200.0,24.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,bandwidth,8.0,5,0
-14.952832856698304,25.0,0.00013840830449826899,0.038461538461538464,1.0,50.0,50.0,1.0,0.0,1200.0,24.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,bandwidth,8.0,6,0
-24.17392669095154,25.0,0.00013840830449826899,0.038461538461538464,1.0,50.0,50.0,1.0,0.0,1200.0,24.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,bandwidth,8.0,7,0
-14.755997218925128,25.0,0.00013840830449826899,0.038461538461538464,1.0,50.0,50.0,1.0,0.0,1200.0,24.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,bandwidth,8.0,8,0
-31.54354960911191,25.0,0.00013840830449826899,0.038461538461538464,1.0,50.0,50.0,1.0,0.0,1200.0,24.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,bandwidth,8.0,9,0
-39.99294350310818,25.0,0.0,1.0,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,bandwidth,0.0,0,0
-31.644883653976315,25.0,0.0,1.0,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,bandwidth,0.0,1,0
-33.163647638180095,25.0,0.0,1.0,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,bandwidth,0.0,2,0
-23.301746428121344,25.0,0.0,1.0,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,bandwidth,0.0,3,0
-15.747531741357045,25.0,0.0,1.0,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,bandwidth,0.0,4,0
-29.160384139654845,25.0,0.0,1.0,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,bandwidth,0.0,5,0
-15.546754706570272,25.0,0.0,1.0,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,bandwidth,0.0,6,0
-8.042040940297452,25.0,0.0,1.0,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,bandwidth,0.0,7,0
-32.715885537526844,25.0,0.0,1.0,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,bandwidth,0.0,8,0
-22.37531250977053,25.0,0.0,1.0,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,bandwidth,0.0,9,0
-39.99294350310818,25.0,0.0,1.0,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,spoof,0.0,0,0
-31.644883653976315,25.0,0.0,1.0,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,spoof,0.0,1,0
-33.163647638180095,25.0,0.0,1.0,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,spoof,0.0,2,0
-23.301746428121344,25.0,0.0,1.0,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,spoof,0.0,3,0
-15.747531741357045,25.0,0.0,1.0,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,spoof,0.0,4,0
-29.160384139654845,25.0,0.0,1.0,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,spoof,0.0,5,0
-15.546754706570272,25.0,0.0,1.0,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,spoof,0.0,6,0
-8.042040940297452,25.0,0.0,1.0,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,spoof,0.0,7,0
-32.715885537526844,25.0,0.0,1.0,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,spoof,0.0,8,0
-22.37531250977053,25.0,0.0,1.0,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,spoof,0.0,9,0
-35.02641024466459,25.0,0.10307678420902505,0.8846153846153846,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,spoof,0.1,0,0
-27.809004552886883,25.0,0.09559735513864563,0.9038461538461539,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,spoof,0.1,1,0
-28.332354608901024,25.0,0.1107651925475169,0.8653846153846154,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,spoof,0.1,2,0
-22.41278650223638,25.0,0.05321799588199454,0.9615384615384616,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,spoof,0.1,3,0
-14.37753985134167,25.0,0.05684034281006612,0.9230769230769231,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,spoof,0.1,4,0
-30.974914203312792,25.0,0.10401194353748502,0.8846153846153846,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,spoof,0.1,5,0
-10.597270778947738,25.0,0.1630119815248979,0.8076923076923077,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,spoof,0.1,6,0
-4.770345996682334,25.0,0.15411003426896122,0.8846153846153846,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,spoof,0.1,7,0
-27.157048076989664,25.0,0.12255182914936139,0.8653846153846154,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,spoof,0.1,8,0
-21.181106210498648,25.0,0.1355588022320868,0.8846153846153846,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,spoof,0.1,9,0
-29.969588327394494,25.0,0.18545580722592703,0.7884615384615384,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,spoof,0.3,0,0
-21.868328273509373,25.0,0.24476164019227892,0.75,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,spoof,0.3,1,0
-25.965201548097173,25.0,0.2611756019959458,0.7115384615384616,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,spoof,0.3,2,0
-18.091893727330635,25.0,0.21718563382949516,0.7307692307692307,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,spoof,0.3,3,0
-12.856169400645399,25.0,0.24753157228368497,0.75,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,spoof,0.3,4,0
-30.85377607598809,25.0,0.2575876682508565,0.7115384615384616,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,spoof,0.3,5,0
-10.13795684372193,25.0,0.3940392537269507,0.6346153846153846,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,spoof,0.3,6,0
-5.542627040228806,25.0,0.23781250114507493,0.7115384615384616,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,spoof,0.3,7,0
-23.56798685958034,25.0,0.219534532557391,0.7307692307692307,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,spoof,0.3,8,0
-20.684665682185194,25.0,0.30961111586655266,0.7115384615384616,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,spoof,0.3,9,0
-22.02265515599908,25.0,0.5112205732413753,0.5192307692307693,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,spoof,0.5,0,0
-18.705581853493747,25.0,0.42545694903784886,0.5769230769230769,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,spoof,0.5,1,0
-24.06390667132225,25.0,0.41907497670154753,0.5576923076923077,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,spoof,0.5,2,0
-14.53396079891321,25.0,0.5319842965877056,0.4807692307692308,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,spoof,0.5,3,0
-11.980340012399441,25.0,0.46566697996118733,0.5961538461538461,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,spoof,0.5,4,0
-34.544007135259946,25.0,0.3069119193971335,0.5961538461538461,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,spoof,0.5,5,0
-10.625469265546089,25.0,0.5921936966734334,0.5,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,spoof,0.5,6,0
-10.006180172780105,25.0,0.3560387432766474,0.5961538461538461,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,spoof,0.5,7,0
-18.734762385881748,25.0,0.43432972235253603,0.5769230769230769,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,spoof,0.5,8,0
-20.552758283682607,25.0,0.5503680001964393,0.4230769230769231,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,spoof,0.5,9,0
-17.887858379008566,25.0,0.9261718048328338,0.038461538461538464,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,spoof,1.0,0,0
-17.45895494853853,25.0,0.9143840533283034,0.038461538461538464,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,spoof,1.0,1,0
-18.833802911181632,25.0,0.9444871169673807,0.038461538461538464,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,spoof,1.0,2,0
-16.985312235390154,25.0,0.9163048933404153,0.038461538461538464,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,spoof,1.0,3,0
-12.264089291369793,25.0,0.9612463768780222,0.038461538461538464,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,spoof,1.0,4,0
-29.7842052234676,25.0,0.8875257809659297,0.038461538461538464,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,spoof,1.0,5,0
-12.307686461498893,25.0,0.9807415923503048,0.038461538461538464,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,spoof,1.0,6,0
-11.522579184912841,25.0,0.9573740896878584,0.038461538461538464,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,spoof,1.0,7,0
-13.34537962965501,25.0,0.894202637312563,0.038461538461538464,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,spoof,1.0,8,0
-19.638474618969546,25.0,0.9155321981439297,0.038461538461538464,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,spoof,1.0,9,0
-39.99294350310818,25.0,0.0,1.0,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,crash,0.0,0,0
-31.644883653976315,25.0,0.0,1.0,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,crash,0.0,1,0
-33.163647638180095,25.0,0.0,1.0,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,crash,0.0,2,0
-23.301746428121344,25.0,0.0,1.0,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,crash,0.0,3,0
-15.747531741357045,25.0,0.0,1.0,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,crash,0.0,4,0
-29.160384139654845,25.0,0.0,1.0,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,crash,0.0,5,0
-15.546754706570272,25.0,0.0,1.0,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,crash,0.0,6,0
-8.042040940297452,25.0,0.0,1.0,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,crash,0.0,7,0
-32.715885537526844,25.0,0.0,1.0,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,crash,0.0,8,0
-22.37531250977053,25.0,0.0,1.0,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,crash,0.0,9,0
-39.99294350310818,25.0,0.0,1.0,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,crash,0.01,0,0
-31.644883653976315,25.0,0.0,1.0,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,crash,0.01,1,0
-33.163647638180095,25.0,0.0,1.0,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,crash,0.01,2,0
-23.301746428121344,25.0,0.0,1.0,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,crash,0.01,3,0
-15.747531741357045,25.0,0.0,1.0,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,crash,0.01,4,0
-29.160384139654845,25.0,0.0,1.0,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,crash,0.01,5,0
-15.546754706570272,25.0,0.0,1.0,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,crash,0.01,6,0
-8.042040940297452,25.0,0.0,1.0,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,crash,0.01,7,0
-32.715885537526844,25.0,0.0,1.0,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,crash,0.01,8,0
-22.37531250977053,25.0,0.0,1.0,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,crash,0.01,9,0
-39.99294350310818,25.0,0.0,1.0,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,crash,0.05,0,0
-31.644883653976315,25.0,0.0,1.0,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,crash,0.05,1,0
-33.163647638180095,25.0,0.0,1.0,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,crash,0.05,2,0
-23.301746428121344,25.0,0.0,1.0,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,crash,0.05,3,0
-15.747531741357045,25.0,0.0,1.0,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,crash,0.05,4,0
-29.160384139654845,25.0,0.0,1.0,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,crash,0.05,5,0
-15.546754706570272,25.0,0.0,1.0,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,crash,0.05,6,0
-8.042040940297452,25.0,0.0,1.0,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,crash,0.05,7,0
-32.715885537526844,25.0,0.0,1.0,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,crash,0.05,8,0
-22.37531250977053,25.0,0.0,1.0,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,crash,0.05,9,0
-39.99294350310818,25.0,0.0,1.0,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,crash,0.1,0,0
-31.644883653976315,25.0,0.0,1.0,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,crash,0.1,1,0
-33.163647638180095,25.0,0.0,1.0,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,crash,0.1,2,0
-23.301746428121344,25.0,0.0,1.0,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,crash,0.1,3,0
-15.747531741357045,25.0,0.0,1.0,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,crash,0.1,4,0
-26.78574705800396,25.0,0.0,0.9871794871794872,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,crash,0.1,5,0
-15.546754706570272,25.0,0.0,1.0,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,crash,0.1,6,0
-8.990818237707323,25.0,0.0,0.9935897435897436,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,crash,0.1,7,0
-32.715885537526844,25.0,0.0,1.0,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,crash,0.1,8,0
-22.37531250977053,25.0,0.0,1.0,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,crash,0.1,9,0
-39.99294350310818,25.0,0.0,1.0,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,crash,0.2,0,0
-31.644883653976315,25.0,0.0,1.0,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,crash,0.2,1,0
-33.163647638180095,25.0,0.0,1.0,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,crash,0.2,2,0
-18.553060614374374,25.0,0.0,0.9871794871794872,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,crash,0.2,3,0
-15.747531741357045,25.0,0.0,1.0,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,crash,0.2,4,0
-34.57207278374175,25.0,0.0,1.0,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,crash,0.2,5,0
-15.546754706570272,25.0,0.0,1.0,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,crash,0.2,6,0
-12.7939569980573,25.0,0.0,0.9615384615384616,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,crash,0.2,7,0
-32.715885537526844,25.0,0.0,1.0,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_simple_reference,scripted,2,mpe_simple_reference,mpe_simple_reference,crash,0.2,8,0
