benchmark,n_agents,steps,topology,return,final_disagreement,comm_mse,comm_zero_frac,comm_age_mean,comm_age_peak,sent_msgs,delivered_real_msgs,delivery_rate,loss_rate,delivered_bits,bits_per_delivered,status_none,status_delivered,status_replayed,status_spoofed,status_dropped,status_jammed,status_partitioned,status_stale,algo,lyap_rho,lyap_rho_r2,lyap_monotone_frac,lyap_ultimate_bound,lyap_mean_drift,time_to_eps,converged,nominal_lambda2,eff_lambda2,task,task_name,family,value,seed,episode
rendezvous,20,60,ring_plus,-8.75992369042028e-08,8.75992369042028e-08,0.0,0.3042592592592593,0.0,0.0,5400.0,3757.0,0.6957407407407408,0.30425925925925923,240448.0,64.0,0.0,3757.0,0.0,0.0,1643.0,0.0,0.0,0.0,mean,0.7253050110840424,0.9955948833863592,1.0,5.457333114288589e-07,-0.8154583713636039,10.0,1.0,1.320493917398932,0.8757031879896017,rendezvous_mean,rendezvous_mean,msg_drop,0.3,1,0
rendezvous,20,60,ring_plus,-1.655023484440687e-09,1.655023484440687e-09,0.0,0.30637254901960786,0.0,0.0,6120.0,4245.0,0.6936274509803921,0.30637254901960786,271680.0,64.0,0.0,4245.0,0.0,0.0,1875.0,0.0,0.0,0.0,mean,0.6879749155471944,0.9954438447171019,1.0,2.0442164011682935e-08,-0.537329687454608,8.0,1.0,1.55469612182113,1.2029979528235235,rendezvous_mean,rendezvous_mean,msg_drop,0.3,2,0
rendezvous,20,60,ring_plus,-9.168682580759445e-08,9.168682580759445e-08,0.0,0.2871031746031746,0.0,0.0,5040.0,3593.0,0.7128968253968254,0.2871031746031746,229952.0,64.0,0.0,3593.0,0.0,0.0,1447.0,0.0,0.0,0.0,mean,0.7329399311281657,0.9963844165423861,1.0,6.630133210500917e-07,-0.7737303221702325,9.0,1.0,1.2627284000071304,0.9577050629098172,rendezvous_mean,rendezvous_mean,msg_drop,0.3,3,0
rendezvous,20,60,ring_plus,-1.8461510904478212e-07,1.8461510904478212e-07,0.0,0.299822695035461,0.0,0.0,5640.0,3949.0,0.700177304964539,0.299822695035461,252736.0,64.0,0.0,3949.0,0.0,0.0,1691.0,0.0,0.0,0.0,mean,0.7501610081935959,0.9921769773456994,1.0,1.2181482679089139e-06,-0.5199494171993261,9.0,1.0,1.3711704029417888,1.0148743174324646,rendezvous_mean,rendezvous_mean,msg_drop,0.3,4,0
rendezvous,20,60,ring_plus,-3.762514743205147e-08,3.762514743205147e-08,0.0,0.3007861635220126,0.0,0.0,6360.0,4447.0,0.6992138364779874,0.3007861635220126,284608.0,64.0,0.0,4447.0,0.0,0.0,1913.0,0.0,0.0,0.0,mean,0.7247217973857653,0.9960026076047857,1.0,3.462005414092108e-07,-0.5547472077795842,10.0,1.0,1.6160985120576443,1.2695270368522074,rendezvous_mean,rendezvous_mean,msg_drop,0.3,5,0
rendezvous,20,60,ring_plus,-7.481551493280803e-06,7.481551493280803e-06,0.0,0.29423076923076924,0.0,0.0,4680.0,3303.0,0.7057692307692308,0.2942307692307692,211392.0,64.0,0.0,3303.0,0.0,0.0,1377.0,0.0,0.0,0.0,mean,0.789193290026689,0.9947279323794388,1.0,3.7578402193970475e-05,-0.6193760079905698,13.0,1.0,0.9450014459069909,0.6385712146617054,rendezvous_mean,rendezvous_mean,msg_drop,0.3,6,0
rendezvous,20,60,ring_plus,-2.550276408073383e-09,2.550276408073383e-09,0.0,0.2983024691358025,0.0,0.0,6480.0,4547.0,0.7016975308641975,0.2983024691358025,291008.0,64.0,0.0,4547.0,0.0,0.0,1933.0,0.0,0.0,0.0,mean,0.6869302184780356,0.9975043467591823,1.0,3.243273681319994e-08,-0.6545835531255423,9.0,1.0,2.218617553571293,1.6531050140173542,rendezvous_mean,rendezvous_mean,msg_drop,0.3,7,0
rendezvous,20,60,ring_plus,-9.182284306507869e-05,9.182284306507869e-05,0.0,0.31642857142857145,0.0,0.0,4200.0,2871.0,0.6835714285714286,0.3164285714285714,183744.0,64.0,0.0,2871.0,0.0,0.0,1329.0,0.0,0.0,0.0,mean,0.8248197831330157,0.9855060181641503,1.0,0.0002733221585608699,-0.5179959815857627,14.0,1.0,0.7964836768628718,0.4991524113307339,rendezvous_mean,rendezvous_mean,msg_drop,0.3,8,0
rendezvous,20,60,ring_plus,-0.0001044417761593659,0.0001044417761593659,0.0,0.29848484848484846,0.0,0.0,5280.0,3704.0,0.7015151515151515,0.29848484848484846,237056.0,64.0,0.0,3704.0,0.0,0.0,1576.0,0.0,0.0,0.0,mean,0.8259118799856445,0.9914808013650308,1.0,0.00031371451822318944,-0.5802372963887078,15.0,1.0,0.9413291035084279,0.7112043835761201,rendezvous_mean,rendezvous_mean,msg_drop,0.3,9,0
rendezvous,20,60,ring_plus,-4.42051405850287e-07,4.42051405850287e-07,0.0,0.49484126984126986,0.0,0.0,5040.0,2546.0,0.5051587301587301,0.49484126984126986,162944.0,64.0,0.0,2546.0,0.0,0.0,2494.0,0.0,0.0,0.0,mean,0.753950926127691,0.9871998591571578,1.0,2.776808072368701e-06,-0.5730269280265913,10.0,1.0,1.399646125476325,0.46572623705989064,rendezvous_mean,rendezvous_mean,msg_drop,0.5,0,0
rendezvous,20,60,ring_plus,-2.635943837363686e-07,2.635943837363686e-07,0.0,0.5125925925925926,0.0,0.0,5400.0,2632.0,0.4874074074074074,0.5125925925925926,168448.0,64.0,0.0,2632.0,0.0,0.0,2768.0,0.0,0.0,0.0,mean,0.7432281675869524,0.9883978101201836,1.0,1.7655895314959218e-06,-0.8154583684303515,10.0,1.0,1.320493917398932,0.4429876743775902,rendezvous_mean,rendezvous_mean,msg_drop,0.5,1,0
rendezvous,20,60,ring_plus,-5.546455651876791e-09,5.546455651876791e-09,0.0,0.4980392156862745,0.0,0.0,6120.0,3072.0,0.5019607843137255,0.4980392156862745,196608.0,64.0,0.0,3072.0,0.0,0.0,3048.0,0.0,0.0,0.0,mean,0.6947382304214956,0.9966221264546743,1.0,4.170884216060221e-08,-0.5373296873897506,9.0,1.0,1.55469612182113,0.6509571682410304,rendezvous_mean,rendezvous_mean,msg_drop,0.5,2,0
rendezvous,20,60,ring_plus,-3.2136899759087524e-07,3.2136899759087524e-07,0.0,0.49126984126984125,0.0,0.0,5040.0,2564.0,0.5087301587301587,0.4912698412698413,164096.0,64.0,0.0,2564.0,0.0,0.0,2476.0,0.0,0.0,0.0,mean,0.7457162552772579,0.9957609249241752,1.0,2.2516237962548846e-06,-0.7737303183421961,10.0,1.0,1.2627284000071304,0.4408661274809896,rendezvous_mean,rendezvous_mean,msg_drop,0.5,3,0
rendezvous,20,60,ring_plus,-1.6240508438971207e-07,1.6240508438971207e-07,0.0,0.4929078014184397,0.0,0.0,5640.0,2860.0,0.5070921985815603,0.4929078014184397,183040.0,64.0,0.0,2860.0,0.0,0.0,2780.0,0.0,0.0,0.0,mean,0.7447381363029489,0.9913657908468345,1.0,1.007374427074785e-06,-0.5199494175694933,9.0,1.0,1.3711704029417888,0.5340062463253034,rendezvous_mean,rendezvous_mean,msg_drop,0.5,4,0
rendezvous,20,60,ring_plus,-2.428872885419576e-07,2.428872885419576e-07,0.0,0.4982704402515723,0.0,0.0,6360.0,3191.0,0.5017295597484277,0.4982704402515723,204224.0,64.0,0.0,3191.0,0.0,0.0,3169.0,0.0,0.0,0.0,mean,0.741525052748738,0.9973372444854731,1.0,1.6706148477099209e-06,-0.5547472043585485,12.0,1.0,1.6160985120576443,0.6971942483963592,rendezvous_mean,rendezvous_mean,msg_drop,0.5,5,0
rendezvous,20,60,ring_plus,-8.792764505838492e-05,8.792764505838492e-05,0.0,0.49572649572649574,0.0,0.0,4680.0,2360.0,0.5042735042735043,0.49572649572649574,151040.0,64.0,0.0,2360.0,0.0,0.0,2320.0,0.0,0.0,0.0,mean,0.8274586438412687,0.9884212690009563,1.0,0.0005369974729430708,-0.6193746672223438,16.0,1.0,0.9450014459069909,0.27277121403268756,rendezvous_mean,rendezvous_mean,msg_drop,0.5,6,0
